Image File,Shape Cluster Label,Color Cluster Label
cat.2718.jpg,0,2
cat.3406.jpg,1,2
cat.1211.jpg,3,0
cat.1577.jpg,3,2
cat.952.jpg,3,1
cat.3360.jpg,3,0
cat.946.jpg,3,2
cat.3374.jpg,0,3
cat.1563.jpg,0,0
cat.1205.jpg,3,0
cat.3412.jpg,3,3
cat.2724.jpg,3,1
cat.2042.jpg,1,0
cat.3348.jpg,0,2
cat.2056.jpg,0,0
cat.2730.jpg,3,0
cat.1239.jpg,1,0
cat.6.jpg,0,0
cat.2903.jpg,3,1
cat.749.jpg,0,0
cat.991.jpg,3,2
cat.985.jpg,0,2
cat.2917.jpg,3,2
cat.1588.jpg,3,0
cat.2081.jpg,3,2
cat.775.jpg,0,2
cat.761.jpg,3,2
cat.2095.jpg,3,0
cat.588.jpg,2,1
cat.3162.jpg,3,0
cat.1775.jpg,3,2
cat.1013.jpg,0,0
cat.3604.jpg,3,2
cat.3610.jpg,3,0
cat.1007.jpg,3,0
cat.1761.jpg,0,0
cat.2268.jpg,3,2
cat.3176.jpg,3,0
cat.1991.jpg,1,3
cat.1749.jpg,0,0
cat.2240.jpg,1,2
cat.3638.jpg,3,2
cat.2526.jpg,0,3
cat.2532.jpg,3,3
cat.2254.jpg,3,0
cat.1985.jpg,0,0
cat.239.jpg,1,0
cat.2283.jpg,3,0
cat.577.jpg,3,0
cat.1952.jpg,0,0
cat.211.jpg,0,0
cat.3823.jpg,0,2
cat.205.jpg,0,0
cat.3837.jpg,3,0
cat.1946.jpg,3,2
cat.3189.jpg,0,2
cat.563.jpg,3,0
cat.2297.jpg,0,2
cat.3016.jpg,3,3
cat.2308.jpg,3,2
cat.1601.jpg,3,2
cat.1167.jpg,0,1
cat.3770.jpg,0,0
cat.3764.jpg,0,2
cat.1173.jpg,3,3
cat.1615.jpg,0,0
cat.3002.jpg,3,0
cat.2334.jpg,3,1
cat.3994.jpg,0,2
cat.2452.jpg,2,2
cat.3980.jpg,3,3
cat.2446.jpg,3,3
cat.3758.jpg,3,0
cat.2320.jpg,0,2
cat.1629.jpg,3,3
cat.359.jpg,3,0
cat.403.jpg,3,2
cat.1826.jpg,3,1
cat.1198.jpg,3,0
cat.3957.jpg,1,0
cat.365.jpg,3,2
cat.2491.jpg,0,0
cat.3943.jpg,0,1
cat.2485.jpg,1,0
cat.371.jpg,3,3
cat.1832.jpg,0,3
cat.417.jpg,0,0
cat.3572.jpg,2,0
cat.198.jpg,1,2
cat.1365.jpg,3,1
cat.1403.jpg,3,2
cat.3214.jpg,0,0
cat.826.jpg,0,2
cat.3200.jpg,3,2
cat.832.jpg,3,0
cat.1417.jpg,1,1
cat.1371.jpg,3,2
cat.3566.jpg,3,0
cat.2678.jpg,0,1
cat.1359.jpg,0,0
cat.2888.jpg,0,0
cat.2650.jpg,3,0
cat.2136.jpg,0,0
cat.3228.jpg,3,0
cat.2122.jpg,3,0
cat.2644.jpg,3,2
cat.30.jpg,3,3
cat.2877.jpg,3,2
cat.629.jpg,3,3
cat.24.jpg,3,2
cat.2863.jpg,3,1
cat.167.jpg,0,0
cat.2693.jpg,2,0
cat.601.jpg,3,2
cat.615.jpg,3,0
cat.18.jpg,0,2
cat.2687.jpg,0,0
cat.173.jpg,1,0
cat.3599.jpg,0,0
cat.614.jpg,3,0
cat.3598.jpg,0,2
cat.172.jpg,3,2
cat.2686.jpg,3,0
cat.19.jpg,0,2
cat.2692.jpg,3,1
cat.166.jpg,0,2
cat.600.jpg,3,2
cat.628.jpg,1,2
cat.2862.jpg,3,0
cat.25.jpg,0,2
cat.2876.jpg,3,2
cat.31.jpg,0,3
cat.2123.jpg,0,1
cat.2645.jpg,0,3
cat.2651.jpg,3,1
cat.2889.jpg,3,2
cat.1358.jpg,1,0
cat.3229.jpg,0,2
cat.2137.jpg,3,1
cat.1416.jpg,1,0
cat.833.jpg,3,2
cat.3201.jpg,0,0
cat.2679.jpg,3,0
cat.3567.jpg,0,3
cat.1370.jpg,3,0
cat.1364.jpg,0,3
cat.199.jpg,0,0
cat.3573.jpg,3,0
cat.827.jpg,0,2
cat.3215.jpg,3,3
cat.1402.jpg,0,3
cat.370.jpg,3,2
cat.2484.jpg,0,1
cat.3942.jpg,0,1
cat.416.jpg,3,1
cat.1833.jpg,1,2
cat.1827.jpg,0,2
cat.402.jpg,3,1
cat.2490.jpg,0,3
cat.364.jpg,3,2
cat.3956.jpg,0,2
cat.1199.jpg,3,3
cat.358.jpg,1,2
cat.3759.jpg,3,1
cat.2447.jpg,3,0
cat.3981.jpg,3,0
cat.1628.jpg,3,3
cat.2321.jpg,3,0
cat.2335.jpg,3,1
cat.2453.jpg,3,3
cat.3995.jpg,2,3
cat.1172.jpg,3,2
cat.3765.jpg,3,2
cat.3003.jpg,3,0
cat.1614.jpg,3,0
cat.1600.jpg,3,3
cat.2309.jpg,0,0
cat.3017.jpg,3,3
cat.3771.jpg,3,0
cat.1166.jpg,0,2
cat.3836.jpg,0,3
cat.204.jpg,2,2
cat.2296.jpg,3,0
cat.562.jpg,0,2
cat.3188.jpg,3,0
cat.1947.jpg,0,2
cat.1953.jpg,1,3
cat.576.jpg,3,2
cat.2282.jpg,0,0
cat.3822.jpg,0,0
cat.210.jpg,0,2
cat.238.jpg,1,2
cat.2533.jpg,3,0
cat.1984.jpg,0,2
cat.2255.jpg,1,2
cat.2241.jpg,0,0
cat.1748.jpg,0,1
cat.1990.jpg,0,0
cat.2527.jpg,1,0
cat.3639.jpg,3,1
cat.1006.jpg,3,3
cat.3611.jpg,3,1
cat.3177.jpg,0,0
cat.2269.jpg,0,0
cat.1760.jpg,0,0
cat.1774.jpg,3,0
cat.3163.jpg,0,2
cat.589.jpg,3,2
cat.3605.jpg,1,3
cat.1012.jpg,2,0
cat.2094.jpg,0,3
cat.760.jpg,3,3
cat.774.jpg,3,2
cat.2080.jpg,3,3
cat.1589.jpg,3,2
cat.984.jpg,1,2
cat.2916.jpg,3,0
cat.2902.jpg,3,1
cat.7.jpg,0,2
cat.990.jpg,1,1
cat.748.jpg,0,1
cat.2057.jpg,3,2
cat.3349.jpg,3,0
cat.1238.jpg,3,0
cat.2731.jpg,1,2
cat.2725.jpg,0,2
cat.2043.jpg,3,3
cat.1562.jpg,0,2
cat.3375.jpg,0,2
cat.947.jpg,3,3
cat.3413.jpg,1,2
cat.1204.jpg,3,1
cat.1210.jpg,3,2
cat.3407.jpg,0,3
cat.2719.jpg,0,0
cat.3361.jpg,3,2
cat.953.jpg,0,2
cat.1576.jpg,3,1
cat.1206.jpg,3,2
cat.3411.jpg,3,1
cat.945.jpg,3,0
cat.3377.jpg,3,0
cat.2069.jpg,3,2
cat.1560.jpg,3,2
cat.1574.jpg,0,3
cat.951.jpg,0,1
cat.3363.jpg,3,0
cat.789.jpg,3,0
cat.3405.jpg,3,0
cat.1212.jpg,0,0
cat.2733.jpg,3,2
cat.979.jpg,3,2
cat.2055.jpg,3,0
cat.2041.jpg,3,1
cat.1548.jpg,3,0
cat.2727.jpg,0,2
cat.3439.jpg,3,2
cat.2914.jpg,3,2
cat.986.jpg,3,0
cat.992.jpg,3,1
cat.5.jpg,0,3
cat.2900.jpg,0,3
cat.2928.jpg,3,0
cat.762.jpg,0,0
cat.2096.jpg,3,1
cat.3388.jpg,0,2
cat.2082.jpg,0,0
cat.776.jpg,3,0
cat.1762.jpg,3,2
cat.3175.jpg,3,2
cat.3613.jpg,3,0
cat.1004.jpg,1,2
cat.1010.jpg,0,0
cat.3607.jpg,3,2
cat.2519.jpg,3,0
cat.3161.jpg,0,1
cat.1776.jpg,3,2
cat.2257.jpg,3,0
cat.3149.jpg,3,2
cat.1986.jpg,3,0
cat.1038.jpg,1,2
cat.2531.jpg,0,2
cat.2525.jpg,0,2
cat.1992.jpg,3,0
cat.2243.jpg,0,2
cat.1979.jpg,1,2
cat.3808.jpg,0,2
cat.548.jpg,0,2
cat.1945.jpg,3,2
cat.560.jpg,0,0
cat.2294.jpg,3,0
cat.206.jpg,2,2
cat.3834.jpg,0,0
cat.212.jpg,3,1
cat.3820.jpg,0,3
cat.2280.jpg,3,2
cat.574.jpg,3,0
cat.1789.jpg,3,1
cat.1951.jpg,3,2
cat.1616.jpg,3,0
cat.3001.jpg,3,2
cat.2479.jpg,0,3
cat.3767.jpg,3,2
cat.1170.jpg,0,1
cat.1164.jpg,3,1
cat.399.jpg,3,3
cat.3773.jpg,3,3
cat.3015.jpg,3,0
cat.1602.jpg,0,0
cat.2323.jpg,3,0
cat.3983.jpg,3,0
cat.2445.jpg,0,0
cat.3997.jpg,1,0
cat.2451.jpg,3,2
cat.1158.jpg,2,0
cat.3029.jpg,3,0
cat.2337.jpg,3,0
cat.428.jpg,3,2
cat.3968.jpg,0,0
cat.1819.jpg,0,0
cat.1831.jpg,0,2
cat.414.jpg,0,2
cat.3798.jpg,3,2
cat.3940.jpg,3,0
cat.2486.jpg,3,0
cat.372.jpg,0,0
cat.3954.jpg,3,2
cat.366.jpg,3,2
cat.2492.jpg,3,0
cat.400.jpg,3,0
cat.1825.jpg,1,2
cat.1372.jpg,1,3
cat.3565.jpg,0,0
cat.3203.jpg,3,1
cat.831.jpg,3,2
cat.1414.jpg,3,2
cat.1400.jpg,3,2
cat.2109.jpg,0,2
cat.3217.jpg,1,0
cat.825.jpg,0,1
cat.3571.jpg,3,1
cat.1366.jpg,3,2
cat.3559.jpg,2,0
cat.2647.jpg,3,0
cat.1428.jpg,1,3
cat.2121.jpg,3,0
cat.2135.jpg,1,1
cat.819.jpg,0,0
cat.2653.jpg,1,2
cat.27.jpg,3,0
cat.2860.jpg,0,2
cat.33.jpg,0,1
cat.158.jpg,0,2
cat.2874.jpg,0,0
cat.2684.jpg,3,1
cat.170.jpg,0,3
cat.616.jpg,0,2
cat.602.jpg,3,2
cat.164.jpg,3,2
cat.2690.jpg,0,0
cat.2848.jpg,0,1
cat.1399.jpg,3,2
cat.603.jpg,3,2
cat.1398.jpg,3,1
cat.2849.jpg,3,2
cat.2691.jpg,3,3
cat.165.jpg,3,2
cat.171.jpg,3,2
cat.2685.jpg,3,3
cat.617.jpg,0,0
cat.2875.jpg,3,0
cat.159.jpg,0,3
cat.32.jpg,3,3
cat.2861.jpg,3,1
cat.26.jpg,3,2
cat.818.jpg,3,2
cat.2134.jpg,0,2
cat.2652.jpg,3,0
cat.2646.jpg,3,0
cat.3558.jpg,1,3
cat.2120.jpg,3,3
cat.1429.jpg,3,2
cat.824.jpg,0,1
cat.3216.jpg,3,3
cat.2108.jpg,0,1
cat.1401.jpg,3,0
cat.1367.jpg,0,1
cat.3570.jpg,0,0
cat.3564.jpg,3,1
cat.1373.jpg,0,2
cat.1415.jpg,1,1
cat.830.jpg,3,2
cat.3202.jpg,3,0
cat.2493.jpg,3,0
cat.367.jpg,0,0
cat.3955.jpg,3,0
cat.1824.jpg,0,2
cat.401.jpg,3,0
cat.415.jpg,0,0
cat.1830.jpg,2,3
cat.373.jpg,3,2
cat.2487.jpg,0,2
cat.3941.jpg,1,1
cat.3799.jpg,3,3
cat.3969.jpg,0,2
cat.1818.jpg,3,0
cat.429.jpg,3,3
cat.1159.jpg,0,0
cat.2450.jpg,3,0
cat.3996.jpg,3,1
cat.2336.jpg,3,3
cat.3028.jpg,0,2
cat.2322.jpg,0,0
cat.2444.jpg,3,0
cat.3982.jpg,0,2
cat.3772.jpg,3,3
cat.398.jpg,3,2
cat.1165.jpg,0,2
cat.1603.jpg,3,3
cat.3014.jpg,3,1
cat.3000.jpg,0,1
cat.1617.jpg,0,3
cat.1171.jpg,1,2
cat.3766.jpg,3,3
cat.2478.jpg,3,2
cat.3821.jpg,3,0
cat.213.jpg,0,2
cat.1950.jpg,3,0
cat.1788.jpg,0,2
cat.575.jpg,3,2
cat.2281.jpg,3,1
cat.2295.jpg,3,1
cat.561.jpg,0,2
cat.1944.jpg,0,2
cat.3835.jpg,0,3
cat.207.jpg,3,3
cat.549.jpg,3,0
cat.1978.jpg,3,3
cat.3809.jpg,3,2
cat.2524.jpg,3,0
cat.2242.jpg,3,1
cat.1993.jpg,0,2
cat.1987.jpg,3,0
cat.3148.jpg,3,1
cat.2256.jpg,3,3
cat.2530.jpg,3,0
cat.1039.jpg,0,1
cat.2518.jpg,3,1
cat.3606.jpg,1,0
cat.1011.jpg,0,0
cat.1777.jpg,0,0
cat.3160.jpg,0,3
cat.3174.jpg,1,2
cat.1763.jpg,3,0
cat.1005.jpg,0,2
cat.3612.jpg,0,2
cat.777.jpg,3,2
cat.2083.jpg,3,2
cat.2929.jpg,3,2
cat.3389.jpg,3,2
cat.2097.jpg,3,3
cat.763.jpg,0,0
cat.993.jpg,0,2
cat.2901.jpg,0,0
cat.4.jpg,3,2
cat.2915.jpg,3,2
cat.987.jpg,3,0
cat.1549.jpg,0,2
cat.2040.jpg,3,1
cat.3438.jpg,0,2
cat.2726.jpg,0,0
cat.2732.jpg,0,0
cat.2054.jpg,3,0
cat.978.jpg,3,3
cat.788.jpg,3,0
cat.3362.jpg,3,0
cat.950.jpg,3,2
cat.1575.jpg,0,2
cat.1213.jpg,3,0
cat.3404.jpg,0,0
cat.3410.jpg,0,1
cat.1207.jpg,3,2
cat.1561.jpg,0,3
cat.2068.jpg,3,2
cat.3376.jpg,3,2
cat.944.jpg,0,2
cat.1559.jpg,0,3
cat.2050.jpg,3,0
cat.2736.jpg,3,3
cat.3428.jpg,3,0
cat.2722.jpg,3,1
cat.968.jpg,3,2
cat.2044.jpg,3,0
cat.3372.jpg,0,1
cat.940.jpg,3,0
cat.798.jpg,0,2
cat.1565.jpg,3,0
cat.1203.jpg,3,0
cat.3414.jpg,0,2
cat.3400.jpg,3,1
cat.1217.jpg,3,2
cat.1571.jpg,3,3
cat.3366.jpg,3,2
cat.954.jpg,0,2
cat.2078.jpg,0,0
cat.2093.jpg,1,0
cat.767.jpg,0,2
cat.2939.jpg,2,3
cat.773.jpg,3,2
cat.2087.jpg,3,1
cat.3399.jpg,0,3
cat.983.jpg,3,1
cat.2911.jpg,3,2
cat.2905.jpg,0,0
cat.997.jpg,1,3
cat.2534.jpg,3,3
cat.2252.jpg,1,1
cat.1983.jpg,0,2
cat.1997.jpg,3,0
cat.2246.jpg,3,0
cat.3158.jpg,3,0
cat.2520.jpg,0,1
cat.1029.jpg,3,3
cat.3616.jpg,3,2
cat.2508.jpg,1,1
cat.1001.jpg,3,3
cat.1767.jpg,1,2
cat.3170.jpg,3,1
cat.3164.jpg,0,2
cat.1773.jpg,0,0
cat.1015.jpg,3,2
cat.3602.jpg,3,0
cat.3831.jpg,0,0
cat.203.jpg,3,3
cat.1798.jpg,3,3
cat.1940.jpg,3,2
cat.2291.jpg,3,0
cat.565.jpg,0,0
cat.571.jpg,3,2
cat.2285.jpg,3,0
cat.1954.jpg,0,2
cat.3825.jpg,3,0
cat.217.jpg,0,2
cat.559.jpg,3,1
cat.1968.jpg,0,2
cat.3819.jpg,0,0
cat.1149.jpg,3,0
cat.2440.jpg,0,0
cat.3986.jpg,3,0
cat.3038.jpg,0,2
cat.2326.jpg,3,3
cat.2332.jpg,0,2
cat.2454.jpg,3,0
cat.3992.jpg,0,0
cat.388.jpg,1,2
cat.3762.jpg,0,1
cat.1175.jpg,3,1
cat.1613.jpg,0,3
cat.3004.jpg,3,1
cat.3010.jpg,0,1
cat.1607.jpg,0,0
cat.1161.jpg,0,3
cat.2468.jpg,3,2
cat.3776.jpg,0,0
cat.377.jpg,3,2
cat.2483.jpg,3,0
cat.3945.jpg,0,2
cat.1834.jpg,3,0
cat.411.jpg,3,1
cat.405.jpg,1,2
cat.1820.jpg,1,1
cat.3789.jpg,3,1
cat.2497.jpg,3,2
cat.363.jpg,3,0
cat.3951.jpg,0,2
cat.3979.jpg,3,0
cat.1808.jpg,3,0
cat.439.jpg,3,0
cat.2124.jpg,0,0
cat.808.jpg,3,3
cat.2642.jpg,3,1
cat.3548.jpg,3,0
cat.2656.jpg,3,3
cat.2130.jpg,0,2
cat.1439.jpg,3,2
cat.2118.jpg,3,0
cat.834.jpg,3,0
cat.3206.jpg,3,0
cat.1411.jpg,0,2
cat.1377.jpg,0,2
cat.3560.jpg,1,0
cat.3574.jpg,0,3
cat.1363.jpg,3,3
cat.1405.jpg,0,1
cat.820.jpg,3,0
cat.3212.jpg,3,2
cat.613.jpg,0,2
cat.1388.jpg,0,0
cat.175.jpg,3,0
cat.2681.jpg,3,3
cat.2859.jpg,3,1
cat.2695.jpg,0,0
cat.161.jpg,3,2
cat.607.jpg,3,2
cat.22.jpg,3,1
cat.149.jpg,2,3
cat.2865.jpg,3,0
cat.36.jpg,3,3
cat.2871.jpg,1,2
cat.2870.jpg,3,3
cat.37.jpg,0,1
cat.2864.jpg,0,3
cat.148.jpg,3,2
cat.23.jpg,1,0
cat.160.jpg,0,2
cat.2694.jpg,3,2
cat.606.jpg,0,2
cat.612.jpg,3,2
cat.2858.jpg,3,0
cat.2680.jpg,3,2
cat.174.jpg,0,2
cat.1389.jpg,3,2
cat.1362.jpg,1,0
cat.3575.jpg,3,0
cat.3213.jpg,0,0
cat.821.jpg,0,2
cat.1404.jpg,0,0
cat.1410.jpg,0,1
cat.3207.jpg,3,3
cat.835.jpg,0,0
cat.2119.jpg,3,0
cat.3561.jpg,3,2
cat.1376.jpg,0,0
cat.2657.jpg,3,2
cat.3549.jpg,0,2
cat.1438.jpg,3,2
cat.2131.jpg,0,0
cat.809.jpg,3,0
cat.2125.jpg,3,0
cat.2643.jpg,3,2
cat.438.jpg,2,2
cat.3978.jpg,3,2
cat.1809.jpg,0,2
cat.1821.jpg,0,0
cat.404.jpg,3,2
cat.3950.jpg,3,2
cat.362.jpg,3,1
cat.2496.jpg,0,1
cat.3788.jpg,0,3
cat.3944.jpg,3,3
cat.2482.jpg,3,2
cat.376.jpg,0,0
cat.410.jpg,3,1
cat.1835.jpg,1,2
cat.1606.jpg,3,0
cat.3011.jpg,1,3
cat.3777.jpg,0,2
cat.2469.jpg,0,0
cat.1160.jpg,3,2
cat.1174.jpg,3,2
cat.3763.jpg,0,2
cat.389.jpg,0,0
cat.3005.jpg,3,0
cat.1612.jpg,0,3
cat.2333.jpg,0,3
cat.3993.jpg,3,2
cat.2455.jpg,3,2
cat.3987.jpg,3,2
cat.2441.jpg,0,2
cat.1148.jpg,0,2
cat.2327.jpg,3,2
cat.3039.jpg,3,2
cat.1969.jpg,0,0
cat.3818.jpg,1,0
cat.558.jpg,3,2
cat.1955.jpg,1,1
cat.2284.jpg,3,3
cat.570.jpg,0,2
cat.216.jpg,3,0
cat.3824.jpg,3,2
cat.202.jpg,0,0
cat.3830.jpg,1,2
cat.564.jpg,0,3
cat.2290.jpg,3,0
cat.1941.jpg,3,2
cat.1799.jpg,3,2
cat.1772.jpg,2,0
cat.3165.jpg,3,0
cat.3603.jpg,3,0
cat.1014.jpg,3,2
cat.1000.jpg,0,2
cat.2509.jpg,0,0
cat.3617.jpg,1,1
cat.3171.jpg,3,1
cat.1766.jpg,0,3
cat.3159.jpg,3,2
cat.2247.jpg,0,0
cat.1996.jpg,3,2
cat.1028.jpg,0,0
cat.2521.jpg,0,0
cat.2535.jpg,3,2
cat.1982.jpg,3,0
cat.2253.jpg,3,1
cat.2904.jpg,0,1
cat.1.jpg,0,1
cat.996.jpg,3,3
cat.982.jpg,0,0
cat.2910.jpg,3,1
cat.2938.jpg,3,0
cat.3398.jpg,3,0
cat.2086.jpg,3,0
cat.772.jpg,0,2
cat.766.jpg,3,3
cat.2092.jpg,0,2
cat.1216.jpg,3,1
cat.3401.jpg,0,2
cat.2079.jpg,3,0
cat.955.jpg,3,0
cat.3367.jpg,0,2
cat.1570.jpg,3,2
cat.1564.jpg,0,2
cat.799.jpg,1,2
cat.941.jpg,3,2
cat.3373.jpg,0,2
cat.3415.jpg,1,0
cat.1202.jpg,0,0
cat.2723.jpg,3,0
cat.2045.jpg,3,2
cat.969.jpg,0,1
cat.2051.jpg,3,0
cat.1558.jpg,3,1
cat.3429.jpg,3,1
cat.2737.jpg,2,3
cat.3359.jpg,3,1
cat.2047.jpg,3,3
cat.1228.jpg,3,2
cat.2721.jpg,1,0
cat.2735.jpg,0,1
cat.2053.jpg,3,0
cat.1572.jpg,1,0
cat.3365.jpg,3,0
cat.957.jpg,0,2
cat.3403.jpg,3,2
cat.1214.jpg,0,1
cat.1200.jpg,3,2
cat.2709.jpg,3,2
cat.3417.jpg,0,0
cat.3371.jpg,3,3
cat.943.jpg,3,3
cat.1566.jpg,3,1
cat.770.jpg,0,3
cat.2084.jpg,3,2
cat.2090.jpg,3,2
cat.764.jpg,1,0
cat.1599.jpg,1,2
cat.994.jpg,1,1
cat.3.jpg,0,3
cat.2906.jpg,0,0
cat.2912.jpg,3,1
cat.758.jpg,3,3
cat.980.jpg,1,0
cat.2523.jpg,0,0
cat.1994.jpg,1,0
cat.2245.jpg,3,2
cat.2251.jpg,0,0
cat.1980.jpg,3,3
cat.1758.jpg,3,0
cat.3629.jpg,0,2
cat.2537.jpg,3,0
cat.1016.jpg,3,2
cat.3601.jpg,3,2
cat.2279.jpg,3,3
cat.3167.jpg,3,1
cat.1770.jpg,0,0
cat.1764.jpg,3,0
cat.599.jpg,1,3
cat.3173.jpg,0,2
cat.3615.jpg,0,2
cat.1002.jpg,3,2
cat.3826.jpg,3,3
cat.214.jpg,0,2
cat.3198.jpg,3,1
cat.572.jpg,0,2
cat.2286.jpg,3,1
cat.1957.jpg,3,2
cat.1943.jpg,3,0
cat.2292.jpg,3,2
cat.566.jpg,3,3
cat.3832.jpg,0,0
cat.200.jpg,0,2
cat.228.jpg,3,1
cat.2457.jpg,0,2
cat.3991.jpg,0,0
cat.3749.jpg,0,1
cat.1638.jpg,0,2
cat.2331.jpg,3,0
cat.2325.jpg,3,2
