Image File,Shape Cluster Label,Color Cluster Label
cat.2937.jpg,0,2
cat.2923.jpg,3,3
cat.3383.jpg,3,0
cat.769.jpg,1,3
cat.1594.jpg,3,3
cat.782.jpg,0,0
cat.2076.jpg,3,0
cat.3368.jpg,0,0
cat.2710.jpg,3,3
cat.1219.jpg,3,3
cat.2704.jpg,3,2
cat.2062.jpg,3,2
cat.796.jpg,3,2
cat.3354.jpg,0,1
cat.966.jpg,0,0
cat.1543.jpg,3,1
cat.1225.jpg,3,0
cat.3432.jpg,0,2
cat.3426.jpg,3,0
cat.2738.jpg,3,3
cat.1231.jpg,0,0
cat.1557.jpg,3,1
cat.3340.jpg,0,0
cat.972.jpg,3,0
cat.3430.jpg,3,0
cat.1227.jpg,0,2
cat.1541.jpg,3,2
cat.964.jpg,3,1
cat.3356.jpg,3,0
cat.2048.jpg,3,2
cat.970.jpg,3,0
cat.3342.jpg,0,2
cat.1555.jpg,3,1
cat.1233.jpg,0,3
cat.3424.jpg,0,2
cat.2712.jpg,3,2
cat.958.jpg,3,1
cat.2074.jpg,1,2
cat.780.jpg,3,3
cat.1569.jpg,1,3
cat.794.jpg,3,0
cat.2060.jpg,0,1
cat.2706.jpg,0,1
cat.3418.jpg,0,0
cat.2935.jpg,1,2
cat.3395.jpg,3,1
cat.1582.jpg,3,3
cat.1596.jpg,3,2
cat.3381.jpg,0,2
cat.2921.jpg,1,0
cat.2909.jpg,1,2
cat.743.jpg,3,2
cat.757.jpg,1,2
cat.3154.jpg,1,2
cat.1743.jpg,0,2
cat.1025.jpg,0,2
cat.3632.jpg,3,1
cat.3626.jpg,0,2
cat.2538.jpg,3,2
cat.1031.jpg,0,2
cat.1757.jpg,1,0
cat.3140.jpg,3,0
cat.2276.jpg,0,0
cat.582.jpg,1,0
cat.3168.jpg,0,0
cat.2510.jpg,3,3
cat.1019.jpg,0,3
cat.2504.jpg,0,3
cat.596.jpg,3,0
cat.2262.jpg,0,0
cat.1780.jpg,0,1
cat.1958.jpg,3,1
cat.3197.jpg,0,2
cat.2289.jpg,3,3
cat.3829.jpg,0,3
cat.3183.jpg,3,2
cat.569.jpg,0,2
cat.1794.jpg,3,2
cat.541.jpg,3,3
cat.1964.jpg,3,0
cat.227.jpg,3,0
cat.3815.jpg,3,2
cat.233.jpg,0,0
cat.3801.jpg,3,1
cat.1970.jpg,3,0
cat.555.jpg,1,0
cat.3020.jpg,3,2
cat.1637.jpg,3,0
cat.1151.jpg,0,3
cat.2458.jpg,3,1
cat.3746.jpg,3,3
cat.3752.jpg,0,0
cat.1145.jpg,0,0
cat.1623.jpg,0,0
cat.3034.jpg,3,3
cat.2302.jpg,3,1
cat.390.jpg,0,3
cat.2464.jpg,3,0
cat.1179.jpg,3,0
cat.2470.jpg,0,0
cat.384.jpg,0,1
cat.3008.jpg,0,1
cat.2316.jpg,0,3
cat.409.jpg,3,2
cat.3785.jpg,3,2
cat.1192.jpg,0,2
cat.1186.jpg,3,0
cat.3791.jpg,3,2
cat.3949.jpg,0,0
cat.1838.jpg,3,1
cat.435.jpg,3,1
cat.1810.jpg,0,3
cat.3961.jpg,3,0
cat.353.jpg,3,0
cat.3975.jpg,0,2
cat.347.jpg,3,2
cat.1804.jpg,0,1
cat.421.jpg,0,2
cat.2882.jpg,0,0
cat.3544.jpg,3,2
cat.1353.jpg,0,2
cat.1435.jpg,3,0
cat.3222.jpg,3,1
cat.810.jpg,0,0
cat.2128.jpg,3,2
cat.3236.jpg,3,0
cat.804.jpg,0,0
cat.1421.jpg,3,3
cat.1347.jpg,3,0
cat.2896.jpg,3,0
cat.3550.jpg,0,0
cat.3578.jpg,0,3
cat.192.jpg,0,2
cat.2666.jpg,3,0
cat.2100.jpg,3,2
cat.1409.jpg,0,3
cat.2114.jpg,3,2
cat.838.jpg,0,2
cat.2672.jpg,0,0
cat.186.jpg,0,1
cat.1390.jpg,3,1
cat.2699.jpg,3,1
cat.2841.jpg,1,0
cat.3587.jpg,0,2
cat.12.jpg,0,2
cat.179.jpg,3,3
cat.2855.jpg,3,0
cat.3593.jpg,3,0
cat.1384.jpg,3,1
cat.151.jpg,0,2
cat.637.jpg,3,0
cat.623.jpg,0,2
cat.145.jpg,0,1
cat.2869.jpg,1,0
cat.622.jpg,0,2
cat.2868.jpg,0,2
cat.144.jpg,0,0
cat.150.jpg,3,2
cat.636.jpg,3,2
cat.1385.jpg,3,3
cat.3592.jpg,0,0
cat.2854.jpg,3,2
cat.178.jpg,3,0
cat.13.jpg,3,3
cat.3586.jpg,0,3
cat.2840.jpg,0,2
cat.2698.jpg,0,2
cat.1391.jpg,1,3
cat.839.jpg,0,1
cat.2115.jpg,0,0
cat.187.jpg,3,0
cat.2673.jpg,3,2
cat.2667.jpg,0,1
cat.193.jpg,0,2
cat.3579.jpg,3,3
cat.1408.jpg,3,3
cat.2101.jpg,3,2
cat.1420.jpg,0,0
cat.805.jpg,0,3
cat.3237.jpg,3,0
cat.2129.jpg,0,2
cat.3551.jpg,0,3
cat.2897.jpg,3,3
cat.1346.jpg,0,0
cat.1352.jpg,0,0
cat.3545.jpg,3,0
cat.2883.jpg,1,0
cat.811.jpg,3,2
cat.3223.jpg,3,1
cat.1434.jpg,3,1
cat.346.jpg,1,3
cat.3974.jpg,1,0
cat.420.jpg,1,0
cat.1805.jpg,0,2
cat.1811.jpg,0,2
cat.434.jpg,0,2
cat.352.jpg,0,2
cat.3960.jpg,3,3
cat.3948.jpg,3,1
cat.3790.jpg,3,2
cat.1187.jpg,3,2
cat.1839.jpg,3,3
cat.408.jpg,3,1
cat.1193.jpg,3,3
cat.3784.jpg,2,2
cat.4000.jpg,3,0
cat.385.jpg,0,2
cat.2471.jpg,0,1
cat.1178.jpg,0,2
cat.2317.jpg,3,2
cat.3009.jpg,1,2
cat.2303.jpg,3,3
cat.2465.jpg,3,2
cat.391.jpg,0,1
cat.1144.jpg,3,0
cat.3753.jpg,3,2
cat.3035.jpg,3,1
cat.1622.jpg,3,0
cat.1636.jpg,0,3
cat.3021.jpg,3,2
cat.3747.jpg,3,2
cat.2459.jpg,3,2
cat.1150.jpg,3,2
cat.3800.jpg,3,0
cat.232.jpg,3,2
cat.554.jpg,0,0
cat.1971.jpg,0,2
cat.1965.jpg,0,2
cat.540.jpg,0,2
cat.3814.jpg,3,0
cat.226.jpg,0,2
cat.1795.jpg,3,3
cat.568.jpg,3,1
cat.3182.jpg,1,1
cat.2288.jpg,0,0
cat.3196.jpg,3,3
cat.1959.jpg,0,3
cat.1781.jpg,0,2
cat.3828.jpg,1,1
cat.2505.jpg,0,0
cat.2263.jpg,3,3
cat.597.jpg,3,0
cat.3169.jpg,0,2
cat.583.jpg,0,0
cat.2277.jpg,3,3
cat.1018.jpg,3,2
cat.2511.jpg,3,3
cat.1030.jpg,0,0
cat.2539.jpg,0,0
cat.3627.jpg,3,2
cat.3141.jpg,0,2
cat.1756.jpg,3,0
cat.1742.jpg,0,2
cat.3155.jpg,1,0
cat.3633.jpg,0,3
cat.1024.jpg,3,2
cat.756.jpg,3,0
cat.2908.jpg,0,2
cat.742.jpg,3,0
cat.3380.jpg,3,0
cat.1597.jpg,1,0
cat.2920.jpg,3,1
cat.2934.jpg,3,0
cat.1583.jpg,0,3
cat.3394.jpg,1,0
cat.2061.jpg,1,2
cat.795.jpg,3,2
cat.1568.jpg,0,3
cat.3419.jpg,3,0
cat.2707.jpg,0,0
cat.2713.jpg,0,1
cat.781.jpg,0,0
cat.2075.jpg,3,1
cat.959.jpg,1,2
cat.1554.jpg,0,2
cat.3343.jpg,3,2
cat.971.jpg,3,1
cat.3425.jpg,3,0
cat.1232.jpg,3,3
cat.1226.jpg,3,0
cat.3431.jpg,3,0
cat.2049.jpg,3,2
cat.3357.jpg,3,0
cat.965.jpg,3,3
cat.1540.jpg,3,2
cat.785.jpg,0,3
cat.2071.jpg,3,1
cat.1578.jpg,3,2
cat.2717.jpg,3,1
cat.3409.jpg,3,0
cat.2703.jpg,3,2
cat.949.jpg,1,0
cat.2065.jpg,3,2
cat.791.jpg,3,3
cat.1544.jpg,1,1
cat.3353.jpg,0,2
cat.961.jpg,0,2
cat.3435.jpg,3,3
cat.1222.jpg,0,2
cat.1236.jpg,0,0
cat.3421.jpg,3,3
cat.3347.jpg,0,0
cat.975.jpg,3,0
cat.2059.jpg,3,0
cat.1550.jpg,3,2
cat.746.jpg,3,3
cat.9.jpg,3,3
cat.2918.jpg,0,2
cat.752.jpg,0,1
cat.3390.jpg,2,0
cat.1587.jpg,3,2
cat.2930.jpg,0,3
cat.2924.jpg,3,1
cat.1593.jpg,3,2
cat.3384.jpg,3,3
cat.2515.jpg,3,0
cat.587.jpg,2,0
cat.2273.jpg,2,3
cat.2267.jpg,1,2
cat.593.jpg,3,3
cat.3179.jpg,3,0
cat.1008.jpg,1,2
cat.2501.jpg,3,1
cat.1020.jpg,3,2
cat.3637.jpg,0,1
cat.2529.jpg,3,0
cat.3151.jpg,0,3
cat.1746.jpg,0,1
cat.1752.jpg,3,2
cat.3145.jpg,3,3
cat.3623.jpg,3,0
cat.1034.jpg,3,2
cat.3810.jpg,0,2
cat.222.jpg,1,0
cat.544.jpg,0,0
cat.1961.jpg,3,0
cat.1975.jpg,0,2
cat.550.jpg,3,3
cat.3804.jpg,0,0
cat.236.jpg,3,3
cat.1785.jpg,3,2
cat.3192.jpg,3,0
cat.578.jpg,0,0
cat.3186.jpg,3,2
cat.2298.jpg,3,2
cat.1791.jpg,0,2
cat.1949.jpg,3,0
cat.3838.jpg,3,0
cat.2461.jpg,3,1
cat.395.jpg,3,3
cat.1168.jpg,1,0
cat.3019.jpg,0,0
cat.2307.jpg,3,2
cat.2313.jpg,3,0
cat.381.jpg,3,0
cat.2475.jpg,3,0
cat.1154.jpg,3,2
cat.3743.jpg,3,2
cat.3025.jpg,3,3
cat.1632.jpg,0,0
cat.1626.jpg,1,2
cat.3031.jpg,0,3
cat.2449.jpg,3,0
cat.3757.jpg,3,3
cat.1140.jpg,3,2
cat.356.jpg,3,3
cat.3964.jpg,0,2
cat.430.jpg,0,2
cat.1815.jpg,1,2
cat.1801.jpg,0,3
cat.424.jpg,3,2
cat.342.jpg,3,2
cat.3970.jpg,1,2
cat.3780.jpg,0,2
cat.3958.jpg,1,2
cat.1197.jpg,3,2
cat.1829.jpg,3,0
cat.418.jpg,0,2
cat.1183.jpg,0,0
cat.3794.jpg,1,0
cat.2105.jpg,0,0
cat.829.jpg,1,2
cat.2663.jpg,1,3
cat.197.jpg,0,2
cat.3569.jpg,3,0
cat.183.jpg,3,1
cat.2677.jpg,0,2
cat.1418.jpg,3,2
cat.2111.jpg,0,0
cat.1430.jpg,3,0
cat.2139.jpg,3,0
cat.815.jpg,3,0
cat.3227.jpg,3,0
cat.3541.jpg,3,3
cat.2887.jpg,0,0
cat.1356.jpg,0,3
cat.1342.jpg,1,0
cat.3555.jpg,0,0
cat.2893.jpg,0,1
cat.801.jpg,0,0
cat.3233.jpg,0,0
cat.1424.jpg,0,3
cat.632.jpg,3,0
cat.154.jpg,0,3
cat.2878.jpg,0,2
cat.140.jpg,0,2
cat.626.jpg,0,3
cat.1395.jpg,3,0
cat.168.jpg,3,2
cat.3582.jpg,0,0
cat.2844.jpg,3,1
cat.17.jpg,1,2
cat.2688.jpg,3,3
cat.3596.jpg,3,2
cat.2850.jpg,0,0
cat.1381.jpg,0,0
cat.1380.jpg,0,2
cat.2851.jpg,0,0
cat.3597.jpg,0,2
cat.2689.jpg,1,1
cat.16.jpg,3,0
cat.2845.jpg,3,2
cat.3583.jpg,3,0
cat.169.jpg,1,2
cat.1394.jpg,1,2
cat.141.jpg,3,1
cat.627.jpg,0,1
cat.633.jpg,0,2
cat.2879.jpg,0,2
cat.155.jpg,3,0
cat.2892.jpg,0,2
cat.3554.jpg,0,2
cat.1343.jpg,3,2
cat.1425.jpg,0,3
cat.3232.jpg,3,3
cat.800.jpg,3,2
cat.3226.jpg,0,0
cat.814.jpg,1,0
cat.2138.jpg,3,3
cat.1431.jpg,3,0
cat.1357.jpg,0,3
cat.2886.jpg,0,1
cat.3540.jpg,3,0
cat.2676.jpg,0,2
cat.182.jpg,3,1
cat.3568.jpg,0,2
cat.2110.jpg,3,2
cat.1419.jpg,3,2
cat.828.jpg,0,1
cat.2104.jpg,3,1
cat.196.jpg,1,3
cat.2662.jpg,3,2
cat.419.jpg,0,0
cat.3795.jpg,3,3
cat.1182.jpg,3,2
cat.1196.jpg,0,2
cat.3959.jpg,0,0
cat.3781.jpg,3,2
cat.1828.jpg,3,0
cat.425.jpg,0,0
cat.1800.jpg,1,2
cat.3971.jpg,0,0
cat.343.jpg,1,0
cat.3965.jpg,0,0
cat.357.jpg,0,0
cat.1814.jpg,0,1
cat.431.jpg,3,2
cat.3030.jpg,0,3
cat.1627.jpg,1,2
cat.1141.jpg,3,0
cat.3756.jpg,0,2
cat.2448.jpg,3,3
cat.3742.jpg,3,3
cat.1155.jpg,3,0
cat.1633.jpg,3,1
cat.3024.jpg,3,2
cat.2312.jpg,0,0
cat.2474.jpg,1,2
cat.380.jpg,1,2
cat.1169.jpg,3,3
cat.394.jpg,3,0
cat.2460.jpg,3,0
cat.2306.jpg,3,3
cat.3018.jpg,3,3
cat.1948.jpg,1,3
cat.1790.jpg,3,2
cat.2299.jpg,0,0
cat.3187.jpg,0,0
cat.3839.jpg,0,0
cat.579.jpg,0,0
cat.3193.jpg,0,0
cat.1784.jpg,3,0
cat.551.jpg,0,0
cat.1974.jpg,0,2
cat.237.jpg,0,2
cat.3805.jpg,1,2
cat.223.jpg,0,2
cat.3811.jpg,3,0
cat.1960.jpg,1,1
cat.545.jpg,0,0
cat.3144.jpg,0,3
cat.1753.jpg,3,0
cat.1035.jpg,1,2
cat.3622.jpg,0,0
cat.2528.jpg,3,2
cat.3636.jpg,0,0
cat.1021.jpg,3,0
cat.1747.jpg,3,1
cat.3150.jpg,0,2
cat.3178.jpg,3,2
cat.592.jpg,3,1
cat.2266.jpg,3,1
cat.2500.jpg,3,0
cat.1009.jpg,0,0
cat.2514.jpg,3,2
cat.2272.jpg,3,3
cat.586.jpg,3,1
cat.2925.jpg,2,2
cat.3385.jpg,0,2
cat.1592.jpg,3,3
cat.1586.jpg,1,2
cat.3391.jpg,3,0
cat.2931.jpg,3,2
cat.2919.jpg,3,0
cat.753.jpg,3,2
cat.747.jpg,0,0
cat.8.jpg,0,2
cat.3420.jpg,0,2
cat.1237.jpg,3,2
cat.1551.jpg,3,2
cat.2058.jpg,3,0
cat.974.jpg,3,0
cat.3346.jpg,3,2
cat.960.jpg,0,1
cat.3352.jpg,3,3
cat.1545.jpg,3,3
cat.1223.jpg,0,2
cat.3434.jpg,3,2
cat.2702.jpg,1,0
cat.790.jpg,3,2
cat.2064.jpg,0,2
cat.948.jpg,1,0
cat.1579.jpg,3,2
cat.2070.jpg,3,0
cat.784.jpg,0,1
cat.3408.jpg,0,3
cat.2716.jpg,3,0
cat.3378.jpg,3,3
cat.2066.jpg,0,2
cat.792.jpg,1,2
cat.2700.jpg,0,3
cat.1209.jpg,0,2
cat.2714.jpg,3,1
cat.786.jpg,0,2
cat.2072.jpg,3,0
cat.3344.jpg,3,2
cat.976.jpg,0,2
cat.1553.jpg,3,0
cat.1235.jpg,3,2
cat.3422.jpg,3,2
cat.2728.jpg,3,2
cat.3436.jpg,3,0
cat.1221.jpg,1,2
cat.1547.jpg,3,2
cat.3350.jpg,0,0
cat.962.jpg,3,2
cat.751.jpg,3,1
cat.989.jpg,0,0
cat.745.jpg,0,1
cat.1590.jpg,0,2
cat.2099.jpg,3,1
cat.3387.jpg,3,1
cat.2927.jpg,3,1
cat.2933.jpg,0,0
cat.779.jpg,3,3
cat.3393.jpg,0,1
cat.1584.jpg,3,0
cat.2502.jpg,0,3
cat.2264.jpg,0,3
cat.590.jpg,0,0
cat.1779.jpg,0,2
cat.584.jpg,2,0
cat.2270.jpg,1,2
cat.3608.jpg,3,0
cat.2516.jpg,3,3
cat.3620.jpg,0,0
cat.1037.jpg,3,3
cat.1989.jpg,3,1
cat.1751.jpg,3,0
cat.2258.jpg,3,0
cat.3146.jpg,0,0
cat.3152.jpg,1,3
cat.1745.jpg,0,3
cat.1023.jpg,0,2
cat.3634.jpg,3,2
cat.3807.jpg,0,0
cat.235.jpg,3,1
cat.1976.jpg,0,0
cat.553.jpg,3,2
cat.547.jpg,0,0
cat.1962.jpg,3,0
cat.3813.jpg,0,2
cat.221.jpg,0,1
cat.209.jpg,0,1
cat.3185.jpg,1,2
cat.1792.jpg,3,1
cat.1786.jpg,0,1
cat.3191.jpg,3,3
cat.382.jpg,3,0
cat.2476.jpg,1,1
cat.3768.jpg,3,2
cat.2310.jpg,3,1
cat.1619.jpg,0,3
cat.2304.jpg,1,3
cat.2462.jpg,3,2
cat.396.jpg,3,1
cat.3754.jpg,3,2
cat.1143.jpg,3,0
cat.1625.jpg,3,0
cat.3032.jpg,0,1
cat.3026.jpg,0,3
cat.2338.jpg,3,2
cat.1631.jpg,0,2
cat.1157.jpg,3,0
cat.3998.jpg,1,2
cat.3740.jpg,1,2
cat.341.jpg,0,0
cat.3973.jpg,0,3
cat.1802.jpg,3,0
cat.427.jpg,3,2
cat.433.jpg,3,1
cat.1816.jpg,0,0
cat.355.jpg,3,3
cat.3967.jpg,1,0
cat.1180.jpg,0,2
cat.3797.jpg,0,0
cat.2489.jpg,3,0
cat.3783.jpg,3,1
cat.369.jpg,3,2
cat.1194.jpg,3,0
cat.2112.jpg,3,1
cat.180.jpg,0,0
cat.2674.jpg,3,2
cat.1369.jpg,3,3
cat.2660.jpg,3,2
cat.194.jpg,3,0
cat.2106.jpg,1,1
cat.3218.jpg,0,0
cat.802.jpg,0,0
cat.3230.jpg,1,0
cat.1427.jpg,3,2
cat.1341.jpg,3,3
cat.3556.jpg,0,0
cat.2890.jpg,3,2
cat.2648.jpg,3,1
cat.3542.jpg,3,2
cat.2884.jpg,3,1
cat.1355.jpg,3,1
cat.1433.jpg,0,0
cat.816.jpg,3,0
cat.3224.jpg,3,3
cat.625.jpg,0,2
cat.28.jpg,3,2
cat.143.jpg,3,0
cat.157.jpg,0,2
cat.631.jpg,0,2
cat.619.jpg,0,2
cat.14.jpg,3,2
cat.3595.jpg,3,0
cat.2853.jpg,3,0
cat.1382.jpg,0,2
cat.1396.jpg,0,2
cat.3581.jpg,0,0
cat.2847.jpg,3,1
cat.2846.jpg,3,1
cat.3580.jpg,3,2
cat.1397.jpg,0,2
cat.618.jpg,1,2
cat.1383.jpg,3,2
cat.2852.jpg,3,3
cat.3594.jpg,1,3
cat.15.jpg,0,1
cat.156.jpg,3,0
cat.630.jpg,0,1
cat.624.jpg,1,2
cat.142.jpg,3,2
cat.29.jpg,3,3
cat.1354.jpg,1,1
cat.2885.jpg,0,2
cat.3543.jpg,3,2
cat.3225.jpg,0,2
cat.817.jpg,3,0
cat.1432.jpg,3,1
cat.1426.jpg,3,2
cat.3231.jpg,0,3
cat.803.jpg,3,1
cat.2649.jpg,3,2
cat.2891.jpg,0,1
cat.3557.jpg,3,1
cat.1340.jpg,0,1
cat.195.jpg,1,2
cat.2661.jpg,3,1
cat.1368.jpg,3,2
cat.3219.jpg,0,3
cat.2107.jpg,3,3
cat.2113.jpg,0,2
cat.2675.jpg,0,2
cat.181.jpg,3,2
cat.1195.jpg,3,2
cat.368.jpg,0,0
cat.3782.jpg,0,1
cat.2488.jpg,3,3
cat.3796.jpg,3,0
cat.1181.jpg,3,2
cat.1817.jpg,0,0
cat.432.jpg,0,2
cat.3966.jpg,0,1
cat.354.jpg,1,3
cat.3972.jpg,3,2
cat.340.jpg,3,1
cat.426.jpg,3,1
cat.1803.jpg,3,0
cat.1630.jpg,3,1
cat.2339.jpg,0,3
cat.3027.jpg,0,2
cat.3741.jpg,0,2
cat.3999.jpg,1,0
cat.1156.jpg,3,2
cat.1142.jpg,3,2
cat.3755.jpg,0,2
cat.3033.jpg,3,2
cat.1624.jpg,3,2
cat.2305.jpg,0,0
cat.397.jpg,3,1
cat.2463.jpg,3,1
cat.3769.jpg,0,2
cat.2477.jpg,0,1
cat.383.jpg,0,1
cat.1618.jpg,3,2
cat.2311.jpg,3,2
cat.3190.jpg,3,0
cat.1787.jpg,1,3
cat.208.jpg,0,3
cat.1793.jpg,0,1
cat.3184.jpg,3,0
cat.1963.jpg,0,2
cat.546.jpg,3,3
cat.220.jpg,3,2
cat.3812.jpg,3,1
cat.234.jpg,0,2
cat.3806.jpg,3,3
cat.552.jpg,3,2
cat.1977.jpg,0,0
cat.1744.jpg,3,2
cat.3153.jpg,3,2
cat.3635.jpg,3,2
cat.1022.jpg,0,3
cat.1036.jpg,3,1
cat.3621.jpg,3,1
cat.3147.jpg,3,2
cat.2259.jpg,0,0
cat.1750.jpg,1,0
cat.1988.jpg,0,1
cat.2271.jpg,3,1
cat.585.jpg,0,2
cat.1778.jpg,0,2
cat.2517.jpg,3,0
cat.3609.jpg,0,2
cat.2503.jpg,3,1
cat.591.jpg,3,3
cat.2265.jpg,3,0
cat.2932.jpg,1,0
cat.1585.jpg,0,2
cat.3392.jpg,3,1
cat.778.jpg,3,1
cat.3386.jpg,0,2
cat.2098.jpg,3,2
cat.1591.jpg,3,2
cat.2926.jpg,3,3
cat.744.jpg,3,1
cat.988.jpg,0,2
cat.750.jpg,0,3
cat.1220.jpg,3,0
cat.3437.jpg,1,2
cat.2729.jpg,3,2
cat.963.jpg,3,1
cat.3351.jpg,3,0
cat.1546.jpg,1,2
cat.1552.jpg,3,0
cat.977.jpg,3,2
cat.3345.jpg,3,1
cat.3423.jpg,0,0
cat.1234.jpg,3,0
cat.2715.jpg,3,2
cat.2073.jpg,0,2
cat.787.jpg,1,2
cat.793.jpg,0,2
cat.2067.jpg,3,3
cat.3379.jpg,0,1
cat.1208.jpg,3,1
cat.2701.jpg,1,2
